order_id,product_id,quantity,unit_price,discount_pct,revenue
ORD-000290,P0036,2,48.37,0.0,96.74
ORD-000309,P0053,2,35.29,0.1,63.52
ORD-000309,P0078,2,7.44,0.0,14.88
ORD-000091,P0069,1,36.43,0.0,36.43
ORD-000091,P0064,2,52.17,0.0,104.34
ORD-000624,P0096,2,62.85,0.0,125.7
ORD-000624,P0029,5,60.85,0.0,304.25
ORD-000954,P0118,1,57.18,0.1,51.46
ORD-000954,P0015,2,44.61,0.0,89.22
ORD-000954,P0008,3,59.4,0.15,151.47
ORD-000954,P0117,1,17.28,0.0,17.28
ORD-000413,P0090,2,68.43,0.0,136.86
ORD-000788,P0048,2,67.37,0.1,121.27
ORD-000788,P0007,3,16.88,0.0,50.64
ORD-000788,P0090,1,66.77,0.0,66.77
ORD-000788,P0014,2,9.62,0.0,19.24
ORD-000440,P0096,2,63.18,0.0,126.36
ORD-000440,P0068,1,31.46,0.05,29.89
ORD-000976,P0020,1,77.98,0.05,74.08
ORD-000167,P0021,1,23.1,0.05,21.94
ORD-000219,P0071,1,28.15,0.0,28.15
ORD-000219,P0092,1,47.05,0.0,47.05
ORD-000219,P0107,1,12.69,0.15,10.79
ORD-000322,P0052,1,57.29,0.1,51.56
ORD-000322,P0080,5,76.61,0.0,383.05
ORD-000217,P0062,2,33.77,0.0,67.54
ORD-000217,P0041,1,21.52,0.0,21.52
ORD-000596,P0014,1,9.98,0.1,8.98
ORD-000445,P0037,1,59.85,0.0,59.85
ORD-000536,P0117,1,16.91,0.05,16.06
ORD-000993,P0035,1,8.24,0.0,8.24
ORD-000001,P0062,1,33.51,0.2,26.81
ORD-000001,P0006,2,19.87,0.0,39.74
ORD-000001,P0007,1,17.39,0.0,17.39
ORD-000001,P0041,1,22.04,0.0,22.04
ORD-000343,P0065,2,47.04,0.1,84.67
ORD-000343,P0013,1,48.69,0.0,48.69
ORD-000343,P0104,1,25.02,0.0,25.02
ORD-000658,P0092,3,46.6,0.05,132.81
ORD-000658,P0030,2,50.32,0.15,85.54
ORD-000808,P0094,2,47.68,0.0,95.36
ORD-000808,P0078,2,7.49,0.0,14.98
ORD-000112,P0056,2,68.48,0.0,136.96
ORD-000112,P0006,5,19.33,0.15,82.15
ORD-000112,P0115,1,22.26,0.0,22.26
ORD-000181,P0099,3,42.56,0.15,108.53
ORD-000670,P0012,1,33.42,0.0,33.42
ORD-000670,P0064,1,52.82,0.0,52.82
ORD-000670,P0013,1,48.09,0.0,48.09
ORD-000695,P0033,2,34.73,0.0,69.46
ORD-000695,P0098,1,22.43,0.1,20.19
ORD-000695,P0113,1,28.72,0.15,24.41
ORD-000695,P0057,1,32.09,0.1,28.88
ORD-000864,P0048,1,68.43,0.1,61.59
ORD-000864,P0011,2,14.77,0.05,28.06
ORD-000864,P0088,2,58.26,0.1,104.87
ORD-000864,P0053,1,36.78,0.0,36.78
ORD-000991,P0052,3,56.51,0.1,152.58
ORD-000679,P0045,1,11.1,0.1,9.99
ORD-000679,P0060,1,50.21,0.0,50.21
ORD-000749,P0051,1,48.97,0.0,48.97
ORD-000749,P0099,2,41.43,0.05,78.72
ORD-000749,P0056,1,67.24,0.0,67.24
ORD-000749,P0026,4,15.74,0.0,62.96
ORD-000018,P0077,1,26.32,0.0,26.32
ORD-000018,P0100,1,51.98,0.0,51.98
ORD-000052,P0098,1,23.54,0.0,23.54
ORD-000052,P0088,1,59.02,0.0,59.02
ORD-000052,P0055,2,38.21,0.0,76.42
ORD-000168,P0034,3,45.39,0.15,115.74
ORD-000168,P0024,1,12.6,0.0,12.6
ORD-000204,P0054,1,32.33,0.1,29.1
ORD-000225,P0056,1,69.23,0.0,69.23
ORD-000225,P0046,3,37.12,0.05,105.79
ORD-000225,P0117,1,16.36,0.05,15.54
ORD-000225,P0089,3,26.66,0.1,71.98
ORD-000280,P0002,3,9.71,0.0,29.13
ORD-000280,P0020,1,78.9,0.05,74.96
ORD-000352,P0093,1,49.96,0.1,44.96
ORD-000030,P0058,2,46.31,0.0,92.62
ORD-000806,P0025,2,36.86,0.05,70.03
ORD-000806,P0054,1,31.49,0.0,31.49
ORD-000120,P0002,2,9.02,0.1,16.24
ORD-000120,P0048,1,71.8,0.05,68.21
ORD-000494,P0059,1,13.63,0.0,13.63
ORD-000494,P0053,1,36.53,0.0,36.53
ORD-000850,P0055,1,37.27,0.0,37.27
ORD-000028,P0037,3,62.73,0.0,188.19
ORD-000357,P0080,4,78.44,0.0,313.76
ORD-000781,P0108,1,35.42,0.05,33.65
ORD-000214,P0064,2,53.02,0.0,106.04
ORD-000512,P0065,2,49.56,0.1,89.21
ORD-000512,P0075,1,13.82,0.0,13.82
ORD-000918,P0110,1,35.73,0.15,30.37
ORD-000992,P0053,2,36.58,0.0,73.16
ORD-000992,P0117,4,17.22,0.0,68.88
ORD-000992,P0106,1,39.89,0.0,39.89
ORD-000720,P0117,1,17.38,0.0,17.38
ORD-000720,P0054,1,31.35,0.0,31.35
ORD-000720,P0087,2,47.91,0.05,91.03
ORD-000888,P0074,5,48.83,0.2,195.32
ORD-000923,P0083,1,71.89,0.15,61.11
ORD-000072,P0082,1,38.79,0.0,38.79
ORD-000146,P0021,1,21.78,0.1,19.6
ORD-000567,P0081,2,29.61,0.05,56.26
ORD-000567,P0074,1,50.07,0.15,42.56
ORD-000009,P0012,1,32.99,0.1,29.69
ORD-000048,P0080,2,78.53,0.0,157.06
ORD-000489,P0096,2,66.69,0.05,126.71
ORD-000578,P0024,3,12.15,0.0,36.45
ORD-000578,P0031,1,25.49,0.1,22.94
ORD-000578,P0084,2,24.16,0.0,48.32
ORD-000675,P0081,3,27.92,0.15,71.2
ORD-000675,P0003,1,24.58,0.0,24.58
ORD-000675,P0082,1,36.8,0.1,33.12
ORD-000675,P0075,3,13.2,0.0,39.6
ORD-000774,P0053,4,34.56,0.05,131.33
ORD-000774,P0010,1,55.29,0.15,47.0
ORD-000774,P0063,2,13.33,0.0,26.66
ORD-000874,P0073,2,41.27,0.0,82.54
ORD-000202,P0045,1,11.17,0.0,11.17
ORD-000881,P0095,1,63.05,0.05,59.9
ORD-000866,P0067,2,26.77,0.0,53.54
ORD-000866,P0066,3,12.26,0.0,36.78
ORD-000369,P0089,4,25.68,0.0,102.72
ORD-000377,P0045,1,11.29,0.0,11.29
ORD-000377,P0091,1,65.18,0.0,65.18
ORD-000377,P0071,1,28.41,0.1,25.57
ORD-000377,P0084,1,23.66,0.05,22.48
ORD-000479,P0040,2,71.89,0.0,143.78
ORD-000479,P0022,3,52.26,0.05,148.94
ORD-000499,P0080,1,74.15,0.0,74.15
ORD-000499,P0014,3,10.15,0.0,30.45
ORD-000499,P0078,3,7.87,0.0,23.61
ORD-000770,P0078,3,7.68,0.15,19.58
ORD-000935,P0004,1,25.81,0.0,25.81
ORD-000353,P0032,1,22.4,0.0,22.4
ORD-000420,P0016,2,28.96,0.0,57.92
ORD-000420,P0002,1,9.25,0.0,9.25
ORD-000420,P0041,1,21.36,0.0,21.36
ORD-000449,P0072,1,63.17,0.1,56.85
ORD-000163,P0010,2,56.95,0.0,113.9
ORD-000163,P0074,2,48.66,0.0,97.32
ORD-000163,P0115,1,20.63,0.0,20.63
ORD-000175,P0058,1,45.38,0.0,45.38
ORD-000628,P0037,2,63.56,0.2,101.7
ORD-000628,P0003,3,24.86,0.1,67.12
ORD-000719,P0115,1,21.46,0.0,21.46
ORD-000005,P0061,1,52.1,0.05,49.5
ORD-000153,P0097,1,46.29,0.1,41.66
ORD-000480,P0007,1,18.22,0.0,18.22
ORD-000480,P0051,2,52.41,0.1,94.34
ORD-000661,P0014,3,9.61,0.2,23.06
ORD-000661,P0004,3,25.64,0.0,76.92
ORD-000661,P0029,1,64.42,0.1,57.98
ORD-000661,P0007,2,17.59,0.0,35.18
ORD-000768,P0007,3,16.9,0.0,50.7
ORD-000768,P0034,1,46.03,0.05,43.73
ORD-000949,P0049,1,39.55,0.0,39.55
ORD-000949,P0035,1,8.43,0.05,8.01
ORD-000949,P0090,3,71.69,0.0,215.07
ORD-000740,P0016,1,27.88,0.0,27.88
ORD-000953,P0036,2,48.88,0.0,97.76
ORD-000953,P0042,2,28.94,0.0,57.88
ORD-000025,P0032,2,21.6,0.0,43.2
ORD-000025,P0085,5,12.55,0.0,62.75
ORD-000025,P0083,1,76.46,0.0,76.46
ORD-000332,P0027,2,36.31,0.0,72.62
ORD-000401,P0040,2,70.23,0.1,126.41
ORD-000647,P0017,1,25.12,0.2,20.1
ORD-000891,P0066,1,12.3,0.0,12.3
ORD-000891,P0026,2,16.79,0.0,33.58
ORD-000891,P0100,1,51.93,0.0,51.93
ORD-000910,P0003,3,24.67,0.0,74.01
ORD-000938,P0058,1,47.59,0.0,47.59
ORD-000938,P0046,1,36.98,0.0,36.98
ORD-000945,P0007,1,16.98,0.05,16.13
ORD-000945,P0057,2,32.24,0.0,64.48
ORD-000425,P0077,1,25.65,0.0,25.65
ORD-000612,P0007,2,18.18,0.0,36.36
ORD-000764,P0005,1,14.61,0.0,14.61
ORD-000825,P0113,2,28.4,0.0,56.8
ORD-000083,P0094,3,46.8,0.0,140.4
ORD-000755,P0027,1,34.97,0.05,33.22
ORD-000961,P0013,1,48.05,0.0,48.05
ORD-000961,P0024,1,12.75,0.0,12.75
ORD-000183,P0009,1,36.99,0.0,36.99
ORD-000331,P0086,1,24.6,0.1,22.14
ORD-000331,P0061,1,51.93,0.0,51.93
ORD-000331,P0055,1,37.03,0.0,37.03
ORD-000331,P0043,3,27.3,0.0,81.9
ORD-000405,P0088,5,61.07,0.0,305.35
ORD-000044,P0019,2,90.65,0.1,163.17
ORD-000062,P0063,2,14.22,0.0,28.44
ORD-000143,P0047,1,52.36,0.05,49.74
ORD-000143,P0059,3,14.09,0.1,38.04
ORD-000251,P0077,1,25.47,0.05,24.2
ORD-000251,P0062,1,33.79,0.0,33.79
ORD-000251,P0015,5,44.83,0.0,224.15
ORD-000342,P0090,1,70.46,0.0,70.46
ORD-000342,P0056,4,68.24,0.15,232.02
ORD-000523,P0087,3,48.53,0.1,131.03
ORD-000523,P0070,1,49.8,0.0,49.8
ORD-000523,P0116,1,41.07,0.15,34.91
ORD-000577,P0025,1,36.13,0.0,36.13
ORD-000656,P0056,1,70.02,0.1,63.02
ORD-000656,P0102,1,40.9,0.0,40.9
ORD-000313,P0060,1,53.45,0.05,50.78
ORD-000313,P0088,2,58.54,0.0,117.08
ORD-000692,P0002,1,9.62,0.0,9.62
ORD-000692,P0059,1,13.24,0.0,13.24
ORD-000692,P0006,3,18.48,0.0,55.44
ORD-000947,P0101,2,35.63,0.0,71.26
ORD-000947,P0110,1,36.16,0.2,28.93
ORD-000947,P0065,1,49.23,0.0,49.23
ORD-000372,P0061,4,49.85,0.05,189.43
ORD-000040,P0052,4,55.93,0.0,223.72
ORD-000203,P0040,1,69.01,0.1,62.11
ORD-000463,P0018,1,52.26,0.0,52.26
ORD-000463,P0088,1,57.5,0.0,57.5
ORD-000463,P0099,2,42.56,0.0,85.12
ORD-000504,P0056,1,68.54,0.0,68.54
ORD-000504,P0013,2,46.75,0.0,93.5
ORD-000504,P0018,1,55.82,0.0,55.82
ORD-000041,P0004,1,24.47,0.15,20.8
ORD-000041,P0099,2,42.67,0.0,85.34
ORD-000041,P0054,2,33.27,0.1,59.89
ORD-000588,P0109,1,38.55,0.0,38.55
ORD-000652,P0112,3,42.83,0.0,128.49
ORD-000652,P0067,5,26.53,0.05,126.02
ORD-000652,P0059,3,13.86,0.05,39.5
ORD-000757,P0016,2,29.02,0.0,58.04
ORD-000757,P0095,1,63.17,0.05,60.01
ORD-000757,P0075,1,13.22,0.05,12.56
ORD-000872,P0039,2,33.59,0.1,60.46
ORD-000872,P0081,2,28.13,0.0,56.26
ORD-000872,P0040,1,71.48,0.0,71.48
ORD-000968,P0014,1,10.16,0.0,10.16
ORD-000260,P0016,1,28.43,0.0,28.43
ORD-000350,P0109,1,39.85,0.05,37.86
ORD-000745,P0079,1,11.03,0.0,11.03
ORD-000745,P0016,2,27.88,0.0,55.76
ORD-000745,P0056,2,65.87,0.0,131.74
ORD-000858,P0013,4,47.26,0.05,179.59
ORD-000979,P0090,2,68.91,0.1,124.04
ORD-000996,P0037,1,62.12,0.0,62.12
ORD-000373,P0083,2,75.5,0.0,151.0
ORD-000662,P0046,3,37.91,0.0,113.73
ORD-000662,P0018,1,53.83,0.1,48.45
ORD-000662,P0060,1,53.19,0.0,53.19
ORD-000712,P0023,1,27.33,0.0,27.33
ORD-000712,P0084,1,24.54,0.0,24.54
ORD-000798,P0085,1,13.44,0.05,12.77
ORD-000798,P0039,1,32.39,0.05,30.77
ORD-000798,P0119,1,21.49,0.1,19.34
ORD-000846,P0017,1,26.32,0.0,26.32
ORD-000846,P0090,2,68.58,0.0,137.16
ORD-000178,P0021,2,22.5,0.05,42.75
ORD-000178,P0030,1,50.61,0.1,45.55
ORD-000178,P0013,3,48.41,0.0,145.23
ORD-000417,P0094,2,45.8,0.0,91.6
ORD-000417,P0115,2,20.75,0.1,37.35
ORD-000417,P0050,1,45.82,0.05,43.53
ORD-000827,P0119,1,20.7,0.0,20.7
ORD-000827,P0023,2,27.11,0.0,54.22
ORD-000827,P0042,1,28.87,0.0,28.87
ORD-000019,P0056,1,69.06,0.0,69.06
ORD-000019,P0105,1,37.39,0.0,37.39
ORD-000562,P0018,3,53.23,0.0,159.69
ORD-000575,P0010,1,57.16,0.15,48.59
ORD-000575,P0044,2,18.69,0.1,33.64
ORD-000573,P0061,1,51.35,0.0,51.35
ORD-000573,P0065,1,47.21,0.0,47.21
ORD-000943,P0010,1,54.46,0.0,54.46
ORD-000264,P0064,1,52.93,0.0,52.93
ORD-000437,P0038,4,12.59,0.05,47.84
ORD-000140,P0112,1,43.55,0.0,43.55
ORD-000517,P0067,4,27.39,0.0,109.56
ORD-000538,P0090,3,69.57,0.15,177.4
ORD-000560,P0084,1,23.29,0.1,20.96
ORD-000560,P0004,1,24.59,0.1,22.13
ORD-000560,P0005,1,15.23,0.15,12.95
ORD-000560,P0044,1,18.69,0.1,16.82
ORD-000769,P0079,3,11.75,0.0,35.25
ORD-000769,P0090,1,68.65,0.05,65.22
ORD-000793,P0114,4,60.97,0.0,243.88
ORD-000793,P0071,1,28.01,0.05,26.61
ORD-000793,P0062,1,33.49,0.1,30.14
ORD-000878,P0003,2,25.93,0.0,51.86
ORD-000878,P0120,3,46.66,0.05,132.98
ORD-000878,P0008,1,55.19,0.1,49.67
ORD-000878,P0004,2,25.05,0.0,50.1
ORD-000571,P0057,1,32.74,0.15,27.83
ORD-000080,P0044,1,18.04,0.0,18.04
ORD-000287,P0030,2,53.33,0.1,95.99
ORD-000287,P0053,1,37.17,0.0,37.17
ORD-000553,P0105,1,34.98,0.0,34.98
ORD-000553,P0008,1,56.55,0.05,53.72
ORD-000145,P0038,1,12.74,0.05,12.1
ORD-000220,P0010,4,54.81,0.05,208.28
ORD-000220,P0033,2,36.9,0.1,66.42
ORD-000483,P0039,4,33.19,0.0,132.76
ORD-000047,P0068,1,31.26,0.0,31.26
ORD-000047,P0115,1,22.1,0.05,21.0
ORD-000061,P0036,1,47.53,0.2,38.02
ORD-000061,P0011,1,14.91,0.0,14.91
ORD-000227,P0105,2,34.72,0.0,69.44
ORD-000345,P0098,1,22.57,0.0,22.57
ORD-000771,P0036,2,48.17,0.15,81.89
ORD-000815,P0110,2,36.83,0.1,66.29
ORD-000407,P0006,1,18.98,0.05,18.03
ORD-000450,P0085,1,13.28,0.15,11.29
ORD-000450,P0040,3,70.78,0.0,212.34
ORD-000922,P0034,2,47.89,0.0,95.78
ORD-000922,P0104,3,24.53,0.0,73.59
ORD-000922,P0097,2,48.8,0.0,97.6
ORD-000037,P0050,4,46.42,0.0,185.68
ORD-000064,P0069,2,36.28,0.0,72.56
ORD-000064,P0060,4,51.4,0.2,164.48
ORD-000064,P0055,1,38.32,0.0,38.32
ORD-000064,P0074,2,48.96,0.2,78.34
ORD-000118,P0038,1,12.97,0.0,12.97
ORD-000118,P0044,2,19.12,0.1,34.42
ORD-000118,P0074,2,48.36,0.0,96.72
ORD-000898,P0034,3,46.71,0.0,140.13
ORD-000904,P0005,4,14.9,0.1,53.64
ORD-000468,P0008,1,55.31,0.1,49.78
ORD-000590,P0009,1,38.29,0.0,38.29
ORD-000590,P0057,3,31.47,0.05,89.69
ORD-000639,P0080,2,74.35,0.05,141.26
ORD-000150,P0065,3,49.21,0.0,147.63
ORD-000282,P0008,5,59.42,0.0,297.1
ORD-000282,P0092,3,46.75,0.0,140.25
ORD-000558,P0031,1,24.09,0.0,24.09
ORD-000644,P0031,1,24.67,0.1,22.2
ORD-000644,P0027,1,35.97,0.1,32.37
ORD-000816,P0042,2,28.14,0.2,45.02
ORD-000325,P0048,2,67.85,0.0,135.7
ORD-000325,P0061,4,52.55,0.0,210.2
ORD-000325,P0038,2,13.17,0.0,26.34
ORD-000646,P0066,2,13.19,0.0,26.38
ORD-000646,P0101,2,35.32,0.0,70.64
ORD-000646,P0075,2,13.68,0.15,23.26
ORD-000972,P0029,2,64.47,0.0,128.94
ORD-000972,P0073,1,41.35,0.1,37.22
ORD-000972,P0065,2,49.52,0.0,99.04
ORD-000972,P0074,1,48.64,0.0,48.64
ORD-000026,P0043,2,27.06,0.0,54.12
ORD-000026,P0032,2,21.44,0.0,42.88
ORD-000026,P0103,2,36.43,0.0,72.86
ORD-000857,P0065,1,48.36,0.0,48.36
ORD-000077,P0101,1,35.07,0.1,31.56
ORD-000119,P0069,1,36.68,0.05,34.85
ORD-000631,P0078,2,7.49,0.0,14.98
ORD-000631,P0034,1,46.94,0.0,46.94
ORD-000905,P0113,1,27.21,0.0,27.21
ORD-000905,P0099,1,42.12,0.1,37.91
ORD-000416,P0061,1,52.37,0.1,47.13
ORD-000416,P0096,1,62.5,0.0,62.5
ORD-000433,P0068,1,30.58,0.0,30.58
ORD-000433,P0118,2,54.48,0.0,108.96
ORD-000471,P0106,3,39.68,0.05,113.09
ORD-000503,P0006,1,19.09,0.0,19.09
ORD-000503,P0010,1,57.63,0.0,57.63
ORD-000503,P0095,1,63.12,0.0,63.12
ORD-000503,P0118,2,57.48,0.15,97.72
ORD-000515,P0115,1,21.57,0.05,20.49
ORD-000697,P0042,1,28.48,0.05,27.06
ORD-000414,P0013,1,47.53,0.1,42.78
ORD-000414,P0030,1,53.14,0.0,53.14
ORD-000414,P0039,1,31.99,0.0,31.99
ORD-000414,P0064,1,53.82,0.05,51.13
ORD-000892,P0027,1,35.9,0.0,35.9
ORD-000892,P0056,1,65.43,0.0,65.43
ORD-000892,P0067,1,28.23,0.0,28.23
ORD-000892,P0036,3,50.86,0.05,144.95
ORD-000157,P0086,1,23.8,0.0,23.8
ORD-000157,P0036,1,49.34,0.0,49.34
ORD-000157,P0019,3,93.93,0.0,281.79
ORD-000241,P0106,1,38.7,0.15,32.9
ORD-000241,P0004,1,25.08,0.0,25.08
ORD-000681,P0118,1,56.55,0.1,50.9
ORD-000722,P0056,1,65.26,0.0,65.26
ORD-000765,P0086,1,23.42,0.0,23.42
ORD-000090,P0094,1,45.48,0.0,45.48
ORD-000090,P0010,2,56.9,0.0,113.8
ORD-000090,P0042,2,29.35,0.0,58.7
ORD-000194,P0091,2,64.75,0.1,116.55
ORD-000687,P0113,1,28.22,0.0,28.22
ORD-000687,P0081,1,28.53,0.15,24.25
ORD-000278,P0034,1,48.1,0.05,45.7
ORD-000278,P0061,1,49.64,0.1,44.68
ORD-000308,P0110,1,35.56,0.0,35.56
ORD-000308,P0093,1,48.87,0.0,48.87
ORD-000308,P0096,1,63.6,0.05,60.42
ORD-000308,P0028,2,19.83,0.05,37.68
ORD-000435,P0039,3,33.43,0.05,95.28
ORD-000792,P0081,2,28.92,0.0,57.84
ORD-000792,P0051,1,52.62,0.1,47.36
ORD-000974,P0054,1,32.66,0.0,32.66
ORD-000974,P0058,1,45.35,0.0,45.35
ORD-000995,P0091,2,65.62,0.1,118.12
ORD-000995,P0017,1,25.22,0.0,25.22
ORD-000111,P0065,1,50.27,0.0,50.27
ORD-000461,P0042,2,28.26,0.1,50.87
ORD-000461,P0034,1,46.02,0.0,46.02
ORD-000548,P0029,2,60.99,0.0,121.98
ORD-000548,P0044,1,19.26,0.0,19.26
ORD-000648,P0015,1,45.49,0.15,38.67
ORD-000648,P0079,1,11.36,0.1,10.22
ORD-000648,P0043,1,27.04,0.1,24.34
ORD-000640,P0007,1,17.35,0.0,17.35
ORD-000845,P0069,1,36.14,0.0,36.14
ORD-000607,P0048,1,68.16,0.05,64.75
ORD-000795,P0005,4,14.45,0.0,57.8
ORD-000795,P0109,1,37.78,0.0,37.78
ORD-000795,P0003,1,25.85,0.0,25.85
ORD-000795,P0097,1,46.46,0.1,41.81
ORD-000812,P0017,2,24.93,0.0,49.86
ORD-000812,P0105,1,36.7,0.1,33.03
ORD-000818,P0002,2,9.41,0.15,16.0
ORD-000318,P0076,2,15.98,0.05,30.36
ORD-000340,P0042,1,29.01,0.0,29.01
ORD-000986,P0013,1,47.88,0.0,47.88
ORD-000021,P0012,1,34.07,0.0,34.07
ORD-000065,P0090,1,67.7,0.0,67.7
ORD-000249,P0051,2,51.61,0.0,103.22
ORD-000249,P0048,1,67.1,0.1,60.39
ORD-000351,P0062,1,34.42,0.0,34.42
ORD-000926,P0011,1,15.06,0.0,15.06
ORD-000926,P0013,1,45.93,0.05,43.63
ORD-000926,P0072,1,63.75,0.0,63.75
ORD-000998,P0099,1,42.1,0.05,39.99
ORD-000238,P0005,1,14.81,0.0,14.81
ORD-000238,P0042,2,29.04,0.1,52.27
ORD-000238,P0089,1,25.78,0.05,24.49
ORD-000705,P0091,1,66.0,0.05,62.7
ORD-000453,P0118,1,53.75,0.0,53.75
ORD-000453,P0014,1,9.92,0.0,9.92
ORD-000569,P0112,5,42.67,0.0,213.35
ORD-000659,P0103,1,34.33,0.1,30.9
ORD-000039,P0002,1,9.33,0.0,9.33
ORD-000201,P0087,1,48.17,0.0,48.17
ORD-000201,P0035,1,8.05,0.05,7.65
ORD-000201,P0067,2,28.38,0.0,56.76
ORD-000348,P0061,1,50.18,0.05,47.67
ORD-000348,P0060,5,53.29,0.0,266.45
ORD-000565,P0061,1,49.56,0.0,49.56
ORD-000565,P0002,5,9.01,0.05,42.8
ORD-000147,P0013,1,46.65,0.0,46.65
ORD-000438,P0021,1,22.61,0.0,22.61
ORD-000438,P0009,2,38.77,0.0,77.54
ORD-000464,P0112,2,43.83,0.1,78.89
ORD-000464,P0055,4,37.29,0.05,141.7
ORD-000464,P0075,1,13.62,0.0,13.62
ORD-000179,P0023,1,26.13,0.1,23.52
ORD-000346,P0099,1,43.32,0.05,41.15
ORD-000346,P0050,1,45.97,0.1,41.37
ORD-000509,P0061,1,52.02,0.2,41.62
ORD-000509,P0027,1,36.43,0.0,36.43
ORD-000924,P0112,1,42.8,0.15,36.38
ORD-000255,P0104,1,24.99,0.0,24.99
ORD-000472,P0016,1,28.19,0.0,28.19
ORD-000472,P0031,1,24.55,0.0,24.55
ORD-000641,P0114,3,64.37,0.15,164.14
ORD-000641,P0078,3,7.72,0.1,20.84
ORD-000698,P0063,2,13.88,0.0,27.76
ORD-000698,P0089,1,25.85,0.0,25.85
ORD-000289,P0060,2,50.9,0.0,101.8
ORD-000693,P0113,4,27.66,0.0,110.64
ORD-000693,P0118,2,53.45,0.0,106.9
ORD-000849,P0001,1,15.63,0.0,15.63
ORD-000849,P0076,1,16.93,0.05,16.08
ORD-000984,P0036,2,48.55,0.2,77.68
ORD-000375,P0036,1,49.23,0.0,49.23
ORD-000375,P0081,2,28.75,0.05,54.62
ORD-000466,P0023,1,27.8,0.05,26.41
ORD-000618,P0005,2,15.17,0.05,28.82
ORD-000618,P0048,1,71.71,0.0,71.71
ORD-000618,P0004,3,24.42,0.0,73.26
ORD-000708,P0041,3,21.35,0.1,57.65
ORD-000708,P0013,2,48.19,0.0,96.38
ORD-000760,P0116,3,39.7,0.2,95.28
ORD-000760,P0041,2,21.51,0.0,43.02
ORD-000017,P0054,2,31.11,0.0,62.22
ORD-000017,P0108,2,34.01,0.0,68.02
ORD-000263,P0006,1,18.71,0.0,18.71
ORD-000316,P0096,3,66.48,0.0,199.44
ORD-000403,P0016,1,29.24,0.0,29.24
ORD-000403,P0044,4,18.08,0.15,61.47
ORD-000199,P0012,1,34.58,0.15,29.39
ORD-000354,P0101,1,34.53,0.0,34.53
ORD-000354,P0002,2,9.19,0.1,16.54
ORD-000478,P0116,1,41.61,0.0,41.61
ORD-000478,P0111,1,27.35,0.0,27.35
ORD-000842,P0041,1,22.32,0.0,22.32
ORD-000901,P0038,1,12.79,0.0,12.79
ORD-000256,P0047,1,53.58,0.0,53.58
ORD-000303,P0107,1,13.16,0.0,13.16
ORD-000303,P0022,1,51.36,0.05,48.79
ORD-000671,P0104,2,24.24,0.0,48.48
ORD-000946,P0071,1,28.02,0.0,28.02
ORD-000946,P0107,1,12.57,0.15,10.68
ORD-000946,P0096,1,64.88,0.0,64.88
ORD-000946,P0102,1,38.86,0.0,38.86
ORD-000283,P0116,1,39.49,0.0,39.49
ORD-000283,P0005,3,14.51,0.0,43.53
ORD-000777,P0116,1,42.13,0.0,42.13
ORD-000890,P0024,1,12.66,0.0,12.66
ORD-000890,P0097,1,47.65,0.0,47.65
ORD-000114,P0033,2,35.71,0.0,71.42
ORD-000114,P0093,1,51.88,0.0,51.88
ORD-000114,P0048,4,72.13,0.0,288.52
ORD-000205,P0035,4,8.12,0.0,32.48
ORD-000101,P0119,3,21.55,0.15,54.95
ORD-000101,P0039,1,33.69,0.05,32.01
ORD-000286,P0043,2,26.38,0.0,52.76
ORD-000295,P0019,1,91.14,0.0,91.14
ORD-000295,P0103,1,36.43,0.0,36.43
ORD-000295,P0045,1,10.84,0.0,10.84
ORD-000060,P0032,1,22.22,0.1,20.0
ORD-000243,P0021,1,22.45,0.05,21.33
ORD-000247,P0117,2,17.29,0.05,32.85
ORD-000247,P0061,2,49.23,0.0,98.46
ORD-000380,P0018,2,55.54,0.1,99.97
ORD-000380,P0052,2,57.44,0.0,114.88
ORD-000668,P0063,2,14.19,0.0,28.38
ORD-000319,P0023,1,26.64,0.1,23.98
ORD-000319,P0099,2,43.25,0.15,73.52
ORD-000319,P0031,2,24.21,0.0,48.42
ORD-000367,P0056,1,66.86,0.0,66.86
ORD-000634,P0040,1,71.15,0.0,71.15
ORD-000016,P0054,2,33.1,0.0,66.2
ORD-000016,P0023,1,27.39,0.0,27.39
ORD-000016,P0021,3,23.05,0.0,69.15
ORD-000016,P0051,1,51.04,0.0,51.04
ORD-000877,P0063,2,13.87,0.0,27.74
ORD-000491,P0055,1,37.51,0.05,35.63
ORD-000625,P0058,2,46.8,0.1,84.24
ORD-000625,P0065,5,47.38,0.0,236.9
ORD-000625,P0048,1,71.2,0.1,64.08
ORD-000810,P0001,1,16.71,0.05,15.87
ORD-000882,P0105,2,37.13,0.0,74.26
ORD-000279,P0006,3,19.11,0.0,57.33
ORD-000279,P0016,2,28.17,0.0,56.34
ORD-000889,P0099,1,41.61,0.0,41.61
ORD-000889,P0105,1,35.91,0.0,35.91
ORD-000599,P0015,1,43.67,0.05,41.49
ORD-000811,P0011,1,14.19,0.0,14.19
ORD-000088,P0115,1,21.34,0.05,20.27
ORD-000088,P0036,3,50.53,0.15,128.85
ORD-000796,P0073,1,39.72,0.0,39.72
ORD-000796,P0059,5,13.94,0.1,62.73
ORD-000796,P0006,1,19.91,0.0,19.91
ORD-000269,P0096,1,62.59,0.05,59.46
ORD-000269,P0039,2,33.09,0.0,66.18
ORD-000269,P0055,3,38.49,0.1,103.92
ORD-000277,P0039,1,33.38,0.0,33.38
